795	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
506	Soul Food (1997)
688	Scream (1996)
833	Graduate, The (1967)
145	Striptease (1996)
361	Manhattan (1979)
655	Some Mother's Son (1996)
504	Son in Law (1993)
524	Day the Earth Stood Still, The (1951)
336	Leaving Las Vegas (1995)
507	Spice World (1997)
345	Before Sunrise (1995)
919	Midnight in the Garden of Good and Evil (1997)
426	Arsenic and Old Lace (1944)
339	Seventh Seal, The (Sjunde inseglet, Det) (1957)
505	Primal Fear (1996)
683	Wedding Singer, The (1998)
725	Conspiracy Theory (1997)
234	Godfather: Part II, The (1974)
551	Junior (1994)
870	Unforgiven (1992)
213	White Squall (1996)
396	Barb Wire (1996)
551	Down Periscope (1996)
355	Jackal, The (1997)
666	Big Night (1996)
807	Hamlet (1996)
41	Patton (1970)
132	Dead Man (1995)
177	Game, The (1997)
328	Field of Dreams (1989)
364	Seven Years in Tibet (1997)
514	Wizard of Oz, The (1939)
119	Spanking the Monkey (1994)
308	Primal Fear (1996)
894	Fan, The (1996)
76	Firm, The (1993)
498	Butch Cassidy and the Sundance Kid (1969)
405	Calendar Girl (1993)
447	Feeling Minnesota (1996)
773	Bhaji on the Beach (1993)
456	Ghost (1990)
602	People vs. Larry Flynt, The (1996)
327	Jurassic Park (1993)
653	Dangerous Minds (1995)
541	Secret Garden, The (1993)
887	Mission: Impossible (1996)
181	Crucible, The (1996)
144	Angels and Insects (1995)
7	Three Musketeers, The (1993)
585	Postino, Il (1994)
592	Bound (1996)
102	Contact (1997)
42	Disclosure (1994)
189	Wizard of Oz, The (1939)
694	Star Trek: The Wrath of Khan (1982)
870	Arsenic and Old Lace (1944)
889	Blues Brothers, The (1980)
492	Fargo (1996)
331	Quiz Show (1994)
784	Edge, The (1997)
862	Chain Reaction (1996)
796	Birds, The (1963)
889	E.T. the Extra-Terrestrial (1982)
698	Penny Serenade (1941)
314	Clerks (1994)
862	Highlander (1986)
672	Up Close and Personal (1996)
151	Unstrung Heroes (1995)
450	Old Man and the Sea, The (1958)
57	Star Trek: First Contact (1996)
92	Leaving Las Vegas (1995)
334	Bound (1996)
130	G.I. Jane (1997)
299	Bullets Over Broadway (1994)
248	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
130	Trees Lounge (1996)
201	Tales From the Crypt Presents: Demon Knight (1995)
225	Mr. Smith Goes to Washington (1939)
796	Grease 2 (1982)
170	Fly Away Home (1996)
721	Star Trek: Generations (1994)
171	Ice Storm, The (1997)
455	Donnie Brasco (1997)
193	Chasing Amy (1997)
848	Groundhog Day (1993)
30	Liar Liar (1997)
757	Forrest Gump (1994)
598	Titanic (1997)
23	Dead Poets Society (1989)
222	Seven (Se7en) (1995)
387	Glory (1989)
62	Four Weddings and a Funeral (1994)
144	Field of Dreams (1989)
484	Terminator, The (1984)
387	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
116	Dante's Peak (1997)
877	Piano, The (1993)
586	Bram Stoker's Dracula (1992)
250	Willy Wonka and the Chocolate Factory (1971)
223	Eraser (1996)
256	Empire Strikes Back, The (1980)
437	Manchurian Candidate, The (1962)
682	Top Gun (1986)
87	Evil Dead II (1987)
406	Mary Shelley's Frankenstein (1994)
592	Stand by Me (1986)
933	Boot, Das (1981)
666	True Romance (1993)
279	Hard Target (1993)
327	Kids in the Hall: Brain Candy (1996)
137	Surviving Picasso (1996)
311	Unbearable Lightness of Being, The (1988)
158	Under Siege (1992)
38	Homeward Bound: The Incredible Journey (1993)
363	Toy Story (1995)
648	Frighteners, The (1996)
280	Pinocchio (1940)
749	Amadeus (1984)
387	People vs. Larry Flynt, The (1996)
932	Adventures of Robin Hood, The (1938)
401	Grease (1978)
640	Ref, The (1994)
930	English Patient, The (1996)
435	Juror, The (1996)
524	Great Escape, The (1963)
389	Shall We Dance? (1937)
544	Gang Related (1997)
685	Boogie Nights (1997)
201	Basquiat (1996)
416	Evita (1996)
533	Schindler's List (1993)
497	Get Shorty (1995)
616	Cop Land (1997)
155	G.I. Jane (1997)
498	Shallow Grave (1994)
721	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
270	English Patient, The (1996)
606	Kingpin (1996)
882	Tombstone (1993)
828	Men With Guns (1997)
826	Get Shorty (1995)
11	Eraser (1996)
270	Cop Land (1997)
738	Godfather, The (1972)
178	Lion King, The (1994)
487	Gattaca (1997)
313	Once Upon a Time in America (1984)
871	Benny & Joon (1993)
907	Twister (1996)
450	Raising Arizona (1987)
280	Rock, The (1996)
843	Contact (1997)
286	Moll Flanders (1996)
655	Diva (1981)
504	Ghost (1990)
377	Spawn (1997)
634	Eddie (1996)
527	That Darn Cat! (1997)
504	Interview with the Vampire (1994)
361	Enchanted April (1991)
918	Brazil (1985)
56	Die Hard (1988)
83	Braveheart (1995)
222	Net, The (1995)
145	Mr. Holland's Opus (1995)
203	Contact (1997)
592	Joe's Apartment (1996)
933	Coneheads (1993)
347	What's Eating Gilbert Grape (1993)
145	Highlander (1986)
238	Father of the Bride Part II (1995)
864	Alien: Resurrection (1997)
94	Usual Suspects, The (1995)
391	Godfather, The (1972)
244	Aladdin (1992)
539	Gone with the Wind (1939)
263	Fish Called Wanda, A (1988)
151	Devil in a Blue Dress (1995)
194	Three Musketeers, The (1993)
804	Jumanji (1995)
313	Ghost and the Darkness, The (1996)
484	Indiana Jones and the Last Crusade (1989)
747	Raiders of the Lost Ark (1981)
788	Star Trek III: The Search for Spock (1984)
748	Sting, The (1973)
658	Magnificent Seven, The (1954)
487	Liar Liar (1997)
715	Real Genius (1985)
207	Apollo 13 (1995)
269	Fish Called Wanda, A (1988)
328	Apartment, The (1960)
805	Kids in the Hall: Brain Candy (1996)
450	African Queen, The (1951)
417	Beverly Hills Cop III (1994)
378	Operation Dumbo Drop (1995)
41	This Is Spinal Tap (1984)
340	Escape to Witch Mountain (1975)
503	Forrest Gump (1994)
294	Full Monty, The (1997)
893	Beavis and Butt-head Do America (1996)
59	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
542	My Left Foot (1989)
532	Escape from New York (1981)
305	Lawrence of Arabia (1962)
796	Devil's Advocate, The (1997)
314	Hideaway (1995)
326	Monty Python and the Holy Grail (1974)
524	River Wild, The (1994)
405	Apple Dumpling Gang, The (1975)
276	Beauty and the Beast (1991)
620	Jurassic Park (1993)
256	Waterworld (1995)
921	Mr. Smith Goes to Washington (1939)
505	Dumbo (1941)
276	Volcano (1997)
256	101 Dalmatians (1996)
747	Day the Earth Stood Still, The (1951)
334	Jade (1995)
21	Tales from the Hood (1995)
5	Jaws 3-D (1983)
795	Four Weddings and a Funeral (1994)
122	Fried Green Tomatoes (1991)
917	Primal Fear (1996)
145	Grumpier Old Men (1995)
363	Babe (1995)
84	Jerry Maguire (1996)
931	Fierce Creatures (1997)
527	Beauty and the Beast (1991)
660	Top Gun (1986)
139	Star Trek: First Contact (1996)
224	2001: A Space Odyssey (1968)
537	Natural Born Killers (1994)
325	Casper (1995)
833	Ace Ventura: Pet Detective (1994)
71	Star Trek: First Contact (1996)
139	Nixon (1995)
766	Coneheads (1993)
452	Carlito's Way (1993)
747	Sleeper (1973)
44	Fried Green Tomatoes (1991)
537	Around the World in 80 Days (1956)
297	My Life as a Dog (Mitt liv som hund) (1985)
660	Indiana Jones and the Last Crusade (1989)
484	Graduate, The (1967)
450	Apocalypse Now (1979)
109	Speechless (1994)
676	English Patient, The (1996)
456	Die xue shuang xiong (Killer, The) (1989)
16	2001: A Space Odyssey (1968)
318	While You Were Sleeping (1995)
826	Space Jam (1996)
291	Fierce Creatures (1997)
698	Braveheart (1995)
652	Dante's Peak (1997)
268	Things to Do in Denver when You're Dead (1995)
238	First Wives Club, The (1996)
497	Love Bug, The (1969)
201	G.I. Jane (1997)
276	River Wild, The (1994)
463	Hunchback of Notre Dame, The (1996)
332	Cable Guy, The (1996)
90	Amos & Andrew (1993)
435	Bridge on the River Kwai, The (1957)
468	Godfather, The (1972)
60	Cool Hand Luke (1967)
417	Cape Fear (1991)
697	Independence Day (ID4) (1996)
299	Ulee's Gold (1997)
1	Return of the Pink Panther, The (1974)
405	Congo (1995)
290	Phenomenon (1996)
499	Nikita (La Femme Nikita) (1990)
9	True Lies (1994)
393	Touch (1997)
15	Mr. Holland's Opus (1995)
